time,open,high,low,close,volume
2020-11-25 23:00:00,18758.71,18854.59,18500.27,18719.11,6068.02275
2020-11-26 00:00:00,18718.83,18915.03,18613.92,18862.54,3947.930416
2020-11-26 01:00:00,18862.55,18886.59,18749.33,18799.32,2246.244535
2020-11-26 02:00:00,18799.32,18804.28,18355.85,18400.98,6742.358428
2020-11-26 03:00:00,18400.97,18400.97,17200.0,17927.98,18992.020492
2020-11-26 04:00:00,17927.98,18100.0,17566.54,17772.02,9629.027658
2020-11-26 05:00:00,17772.03,17954.56,17697.76,17930.86,5076.276052
2020-11-26 06:00:00,17930.86,18015.79,17825.63,17954.09,3869.497833
2020-11-26 07:00:00,17954.1,17954.1,17435.0,17619.9,7124.128904
2020-11-26 08:00:00,17610.92,17620.19,16334.0,16878.8,20495.74479
2020-11-26 09:00:00,16878.8,17129.61,16652.18,17060.77,10276.575206
2020-11-26 10:00:00,17060.81,17321.84,17058.33,17285.0,8065.906971
2020-11-26 11:00:00,17285.0,17420.93,16930.3,17100.0,8207.288511
2020-11-26 12:00:00,17100.0,17384.95,16963.79,17369.17,6235.366191
2020-11-26 13:00:00,17369.17,17395.47,17045.08,17054.57,4976.673512
2020-11-26 14:00:00,17054.02,17120.0,16732.24,16732.33,9420.658057
2020-11-26 15:00:00,16732.23,17250.0,16720.0,16905.18,6812.677089
2020-11-26 16:00:00,16906.23,17036.65,16585.41,16674.52,7071.371027
2020-11-26 17:00:00,16669.9,16794.92,16188.0,16693.76,12743.416511
2020-11-26 18:00:00,16690.11,16823.0,16500.0,16531.73,4809.339578
2020-11-26 19:00:00,16532.35,16627.65,16300.0,16516.87,6459.834891
2020-11-26 20:00:00,16516.86,17152.01,16513.35,17136.33,7110.670759
2020-11-26 21:00:00,17136.33,17294.88,17005.0,17031.18,5804.867586
2020-11-26 22:00:00,17031.17,17229.94,16968.11,17167.99,2396.21421
2020-11-26 23:00:00,17167.49,17177.91,16807.69,17149.47,2491.157486
2020-11-27 00:00:00,17149.47,17400.0,17012.56,17393.73,4072.207547
2020-11-27 01:00:00,17395.34,17457.62,17266.08,17306.48,4026.385965
2020-11-27 02:00:00,17306.48,17320.0,17068.0,17092.5,3644.427392
2020-11-27 03:00:00,17092.5,17269.46,17022.18,17078.11,3126.205873
2020-11-27 04:00:00,17078.11,17186.87,17050.0,17073.39,2532.920502
2020-11-27 05:00:00,17071.42,17340.49,17069.27,17258.5,2564.735274
2020-11-27 06:00:00,17258.5,17311.0,17172.53,17282.03,2278.944943
2020-11-27 07:00:00,17282.03,17296.75,17037.57,17094.18,2967.298969
2020-11-27 08:00:00,17095.47,17118.15,16713.46,16850.85,5678.352506
2020-11-27 09:00:00,16850.86,17200.0,16620.0,16656.53,6652.167102
2020-11-27 10:00:00,16656.54,16942.17,16654.26,16920.69,4084.197019
2020-11-27 11:00:00,16920.55,16940.87,16758.0,16789.37,2862.000148
2020-11-27 12:00:00,16789.46,17074.08,16772.52,17066.95,3806.790043
2020-11-27 13:00:00,17066.94,17083.35,16910.0,16944.79,2848.304629
2020-11-27 14:00:00,16944.79,16960.63,16724.82,16768.39,3504.621045
2020-11-27 15:00:00,16768.51,16788.13,16438.08,16498.85,6801.874284
2020-11-27 16:00:00,16501.1,16834.28,16465.48,16810.09,4546.940112
2020-11-27 17:00:00,16810.08,16810.08,16660.33,16727.51,2533.671191
2020-11-27 18:00:00,16727.89,16866.66,16686.71,16781.22,2375.224392
2020-11-27 19:00:00,16781.22,16846.91,16730.0,16803.14,1754.458516
2020-11-27 20:00:00,16803.14,17200.0,16750.0,17069.73,4793.957566
2020-11-27 21:00:00,17068.01,17087.46,16634.34,16994.92,3481.636993
2020-11-27 22:00:00,16994.91,17047.84,16910.36,16956.45,1454.790336
2020-11-27 23:00:00,16956.59,17235.7,16956.59,17139.52,2904.91244
2020-11-28 00:00:00,17139.53,17178.45,16974.3,17150.0,2420.915111
2020-11-28 01:00:00,17150.0,17190.0,17046.46,17129.66,2239.808181
2020-11-28 02:00:00,17129.65,17131.23,16979.61,16983.94,1648.320379
2020-11-28 03:00:00,16984.52,17012.09,16923.5,16990.27,2031.831202
2020-11-28 04:00:00,16990.27,17026.6,16891.9,16961.38,1516.979559
2020-11-28 05:00:00,16961.37,16978.0,16872.0,16977.99,1373.954178
2020-11-28 06:00:00,16978.0,17036.89,16962.99,17019.32,1424.453161
2020-11-28 07:00:00,17019.31,17067.14,16992.0,17014.72,1563.345881
2020-11-28 08:00:00,17014.72,17046.41,16865.56,16875.01,1994.864198
2020-11-28 09:00:00,16875.01,16962.74,16874.99,16916.42,1327.50858
2020-11-28 10:00:00,16916.42,17257.97,16880.5,17195.73,3981.801077
2020-11-28 11:00:00,17195.73,17200.0,17106.02,17160.29,2054.323901
2020-11-28 12:00:00,17160.29,17227.08,17070.0,17134.42,2652.538908
2020-11-28 13:00:00,17134.42,17358.0,17074.39,17356.02,3547.88444
2020-11-28 14:00:00,17356.03,17390.0,17264.59,17336.07,3782.349438
2020-11-28 15:00:00,17336.07,17530.46,17336.06,17517.04,4554.761505
2020-11-28 16:00:00,17517.04,17772.09,17516.52,17707.26,7586.110418
2020-11-28 17:00:00,17707.26,17748.99,17580.64,17745.74,3612.396753
2020-11-28 18:00:00,17745.73,17765.23,17640.38,17729.99,3355.363365
2020-11-28 19:00:00,17730.0,17840.0,17670.75,17814.5,2843.669555
2020-11-28 20:00:00,17814.5,17880.49,17671.14,17673.21,3336.930892
2020-11-28 21:00:00,17673.21,17751.99,17660.3,17741.05,1493.252522
2020-11-28 22:00:00,17741.05,17843.0,17612.33,17760.03,2697.874029
2020-11-28 23:00:00,17760.03,17807.1,17661.21,17719.85,1869.462737
2020-11-29 00:00:00,17719.84,17760.0,17517.0,17649.23,2659.933773
2020-11-29 01:00:00,17649.24,17663.11,17520.0,17587.53,1442.267549
2020-11-29 02:00:00,17587.53,17793.0,17545.28,17742.25,1601.800201
2020-11-29 03:00:00,17742.25,17886.21,17724.19,17867.48,1891.221617
2020-11-29 04:00:00,17867.48,17867.49,17758.66,17763.0,1324.771807
2020-11-29 05:00:00,17763.0,17837.53,17751.0,17790.31,1006.516218
2020-11-29 06:00:00,17790.31,17792.62,17707.31,17729.27,1179.756442
2020-11-29 07:00:00,17729.27,17849.21,17666.0,17817.34,1937.993089
2020-11-29 08:00:00,17817.34,18154.44,17803.78,18144.99,4846.146026
2020-11-29 09:00:00,18144.98,18209.65,18049.92,18104.35,3332.481216
2020-11-29 10:00:00,18104.35,18227.3,18036.04,18192.82,3715.25868
2020-11-29 11:00:00,18192.83,18250.0,18000.0,18090.44,3536.065448
2020-11-29 12:00:00,18089.75,18132.32,17882.82,18030.08,2938.19158
2020-11-29 13:00:00,18030.08,18148.97,17919.0,18097.46,2430.791961
2020-11-29 14:00:00,18097.46,18194.13,18030.0,18039.82,2431.456325
2020-11-29 15:00:00,18039.82,18140.0,17966.16,18119.97,2052.877585
2020-11-29 16:00:00,18119.97,18147.0,17926.0,18089.78,2833.668102
2020-11-29 17:00:00,18089.79,18145.14,18045.31,18094.31,1930.811428
2020-11-29 18:00:00,18094.31,18128.94,18040.0,18118.27,1310.443979
2020-11-29 19:00:00,18118.27,18125.17,18008.12,18042.86,1293.545754
2020-11-29 20:00:00,18042.85,18228.0,18027.82,18207.4,2554.56347
2020-11-29 21:00:00,18207.39,18360.05,18202.36,18255.0,3253.805105
2020-11-29 22:00:00,18254.24,18264.99,18060.83,18133.21,2136.944698
2020-11-29 23:00:00,18133.22,18230.0,18088.0,18184.99,1687.70425
2020-11-30 00:00:00,18185.0,18477.0,18184.99,18430.33,4461.711904
2020-11-30 01:00:00,18430.33,18548.32,18347.81,18481.97,3561.592417
2020-11-30 02:00:00,18482.1,18550.0,18435.81,18506.87,2470.427799
2020-11-30 03:00:00,18506.87,18593.81,18431.26,18579.5,2283.371404
2020-11-30 04:00:00,18579.67,18619.79,18450.0,18523.79,2119.718173
2020-11-30 05:00:00,18523.79,18627.29,18477.62,18520.47,1835.535407
2020-11-30 07:00:00,18520.27,18677.0,18512.9,18623.0,3499.555499
2020-11-30 08:00:00,18623.05,18625.0,18375.55,18462.31,4220.609403
2020-11-30 09:00:00,18462.7,18510.0,18326.03,18478.54,3054.085606
2020-11-30 10:00:00,18478.54,18589.0,18446.5,18503.06,2240.917883
2020-11-30 11:00:00,18503.11,18655.0,18503.11,18600.95,3413.482688
2020-11-30 12:00:00,18600.94,18840.0,18600.94,18837.16,4675.208754
2020-11-30 13:00:00,18837.16,19210.0,18788.11,19151.49,9286.987366
2020-11-30 14:00:00,19151.49,19782.1,19135.0,19480.8,15792.38031
2020-11-30 15:00:00,19480.73,19863.16,19152.25,19291.88,16227.996535
2020-11-30 16:00:00,19291.88,19579.0,19127.48,19196.4,7387.105824
2020-11-30 17:00:00,19196.41,19470.0,19011.1,19393.6,6736.145261
2020-11-30 18:00:00,19393.6,19467.23,19141.89,19175.78,4761.075837
2020-11-30 19:00:00,19175.87,19315.0,19050.0,19259.98,3291.4662
2020-11-30 20:00:00,19259.98,19494.35,19170.78,19439.48,3745.422077
2020-11-30 21:00:00,19439.27,19520.0,19323.18,19381.25,2732.124008
2020-11-30 22:00:00,19379.86,19500.0,19233.09,19499.99,2253.147885
2020-11-30 23:00:00,19500.0,19747.05,19450.43,19695.87,5413.398648
2020-12-01 00:00:00,19695.87,19720.0,19479.8,19565.47,4570.361518
2020-12-01 01:00:00,19565.47,19639.99,19433.15,19605.75,2702.459235
2020-12-01 02:00:00,19605.75,19704.93,19548.57,19680.95,2408.229978
2020-12-01 03:00:00,19680.96,19682.77,19340.0,19419.74,2889.848604
2020-12-01 04:00:00,19419.73,19527.02,19344.92,19354.31,3400.857941
2020-12-01 05:00:00,19352.64,19502.54,19281.38,19483.73,2620.883792
2020-12-01 06:00:00,19483.73,19517.94,19309.87,19338.34,3129.776329
2020-12-01 07:00:00,19338.33,19546.81,19300.0,19515.63,3009.225182
2020-12-01 08:00:00,19515.62,19567.0,19441.19,19466.99,3143.172961
2020-12-01 09:00:00,19467.0,19570.0,19426.96,19565.0,2824.268695
2020-12-01 10:00:00,19564.99,19800.0,19558.77,19739.51,7640.260767
2020-12-01 11:00:00,19739.51,19888.0,18886.0,19425.0,14556.657151
2020-12-01 12:00:00,19425.4,19482.01,18399.99,18551.35,17554.24707
2020-12-01 13:00:00,18550.25,18844.15,18001.12,18759.73,14772.777639
2020-12-01 14:00:00,18759.74,19364.82,18651.0,19285.31,7821.047189
2020-12-01 15:00:00,19285.3,19489.3,19147.6,19263.37,6838.162713
2020-12-01 16:00:00,19263.36,19325.83,18938.22,19058.8,5690.017039
2020-12-01 17:00:00,19058.8,19086.95,18611.88,19058.4,6526.028983
2020-12-01 18:00:00,19058.4,19074.64,18693.37,18738.82,3316.505911
2020-12-01 19:00:00,18738.83,19135.19,18720.48,19069.79,2954.651375
2020-12-01 20:00:00,19069.79,19150.0,18862.0,19024.32,2451.419624
2020-12-01 21:00:00,19024.33,19211.0,18936.61,19038.39,2275.27857
2020-12-01 22:00:00,19038.39,19156.72,18830.18,18895.0,1719.522796
2020-12-01 23:00:00,18895.01,18943.26,18725.0,18764.96,2883.10159
2020-12-02 00:00:00,18764.96,18877.92,18433.0,18836.51,4372.162317
2020-12-02 01:00:00,18836.5,18972.12,18703.0,18854.01,2504.979019
2020-12-02 02:00:00,18854.01,18863.73,18639.86,18676.4,1647.545452
2020-12-02 03:00:00,18676.39,18788.32,18506.16,18618.25,3284.666149
2020-12-02 04:00:00,18618.0,18700.0,18330.0,18550.96,4330.094724
2020-12-02 05:00:00,18550.95,18660.0,18465.42,18654.41,2661.915712
2020-12-02 06:00:00,18654.27,18939.97,18630.63,18926.66,4068.001777
2020-12-02 07:00:00,18924.13,19135.0,18833.0,19124.48,4325.750236
2020-12-02 08:00:00,19124.49,19342.0,19059.09,19195.19,4980.517871
2020-12-02 09:00:00,19195.52,19319.67,18977.03,19035.99,3695.078977
2020-12-02 10:00:00,19036.29,19196.63,18991.43,19103.39,3344.073936
2020-12-02 11:00:00,19103.38,19199.0,19022.47,19127.31,2688.864019
2020-12-02 12:00:00,19127.31,19129.13,18792.31,18940.98,4128.997824
2020-12-02 13:00:00,18940.97,19250.7,18919.31,19124.51,3955.239884
2020-12-02 14:00:00,19126.75,19175.0,18850.0,18910.21,4219.856604
2020-12-02 15:00:00,18910.21,18989.0,18728.38,18891.57,3966.239422
2020-12-02 16:00:00,18891.57,19015.7,18770.0,18856.25,3304.383039
2020-12-02 17:00:00,18856.25,18999.0,18810.27,18976.33,2378.363036
2020-12-02 18:00:00,18976.33,19068.0,18894.8,19011.99,2505.872597
2020-12-02 19:00:00,19011.97,19139.06,18964.08,19101.1,2128.498473
2020-12-02 20:00:00,19101.1,19150.0,19044.85,19083.4,2075.778464
2020-12-02 21:00:00,19083.77,19168.91,19046.3,19145.01,1486.371573
2020-12-02 22:00:00,19145.0,19235.0,19099.0,19111.13,1845.354603
2020-12-02 23:00:00,19111.13,19260.0,19089.5,19204.09,2012.40777
2020-12-03 00:00:00,19204.08,19299.0,19150.76,19180.0,2131.560886
2020-12-03 01:00:00,19180.0,19184.54,18940.0,19016.91,2664.789937
2020-12-03 02:00:00,19016.92,19099.05,18945.0,19041.73,2011.154103
2020-12-03 03:00:00,19041.73,19178.87,19013.17,19087.0,1658.093318
2020-12-03 04:00:00,19087.01,19124.03,19022.22,19041.21,1398.143328
2020-12-03 05:00:00,19041.21,19110.0,18867.2,18922.83,2207.439489
2020-12-03 06:00:00,18922.83,19015.42,18880.51,18970.24,1915.073941
2020-12-03 07:00:00,18970.24,19250.0,18911.0,19208.11,3187.186407
2020-12-03 08:00:00,19208.11,19450.0,19161.85,19378.79,6548.804707
2020-12-03 09:00:00,19378.79,19420.96,19097.6,19363.99,4473.862826
2020-12-03 10:00:00,19363.98,19422.9,19244.75,19353.69,3404.982735
2020-12-03 11:00:00,19353.69,19444.4,19290.0,19396.5,3752.006358
2020-12-03 12:00:00,19396.49,19425.0,19219.78,19321.26,3073.255484
2020-12-03 13:00:00,19321.26,19375.16,19252.2,19281.0,2397.631645
2020-12-03 14:00:00,19281.51,19397.0,19274.0,19351.32,2196.785603
2020-12-03 15:00:00,19351.32,19536.2,19300.0,19535.0,4242.672379
2020-12-03 16:00:00,19535.0,19598.0,19251.76,19354.78,5994.113495
2020-12-03 17:00:00,19354.78,19384.23,19194.06,19299.23,2612.551421
2020-12-03 18:00:00,19299.24,19398.9,19299.24,19371.46,2030.270253
2020-12-03 19:00:00,19371.46,19422.9,19328.51,19414.29,1747.888777
2020-12-03 20:00:00,19414.29,19435.29,19306.27,19369.44,1970.71359
2020-12-03 21:00:00,19369.44,19462.24,19328.92,19438.86,1585.05878
2020-12-03 22:00:00,19438.86,19479.71,19402.0,19464.11,1224.310923
2020-12-03 23:00:00,19464.12,19540.0,19402.11,19421.9,2261.040894
2020-12-04 00:00:00,19422.34,19527.0,19378.92,19460.65,2083.900225
2020-12-04 01:00:00,19462.49,19489.84,19319.39,19321.42,1937.056634
2020-12-04 02:00:00,19323.31,19375.0,19250.0,19251.92,2016.847648
2020-12-04 03:00:00,19251.92,19323.31,19122.74,19162.62,2645.78391
2020-12-04 04:00:00,19162.62,19318.83,19122.48,19286.78,2332.879073
2020-12-04 05:00:00,19286.78,19312.79,19190.52,19200.07,1607.201706
2020-12-04 06:00:00,19200.01,19367.05,19192.89,19317.13,1791.575063
2020-12-04 07:00:00,19317.13,19335.83,19238.31,19283.94,2191.960974
2020-12-04 08:00:00,19283.94,19447.14,19281.23,19388.89,3152.638117
2020-12-04 09:00:00,19388.9,19410.49,19316.11,19354.23,1738.767103
2020-12-04 10:00:00,19354.23,19360.73,18900.0,18978.35,9630.663093
2020-12-04 11:00:00,18978.35,19077.16,18700.0,18833.25,5226.950061
2020-12-04 12:00:00,18834.48,19029.56,18686.38,19026.49,6651.625618
2020-12-04 13:00:00,19026.49,19027.0,18914.42,19005.34,2476.86035
2020-12-04 14:00:00,19005.34,19146.22,18917.84,19046.11,3301.095255
2020-12-04 15:00:00,19046.11,19073.46,18938.25,18943.35,2288.005452
2020-12-04 16:00:00,18944.06,18991.7,18817.0,18981.28,3493.465697
2020-12-04 17:00:00,18981.28,19029.2,18932.23,18968.93,1898.7485
2020-12-04 18:00:00,18968.82,19078.68,18929.16,19056.45,1718.020232
2020-12-04 19:00:00,19056.45,19065.0,19000.0,19038.73,1689.617236
2020-12-04 20:00:00,19038.73,19045.34,18880.0,18962.53,2390.289129
2020-12-04 21:00:00,18962.52,18988.75,18725.6,18806.41,3265.941089
2020-12-04 22:00:00,18807.09,18875.27,18565.31,18665.3,2805.203431
2020-12-04 23:00:00,18665.31,18841.0,18601.5,18650.52,2948.572604
2020-12-05 00:00:00,18650.51,18791.53,18500.0,18764.23,4398.592542
2020-12-05 01:00:00,18764.23,18819.83,18634.5,18644.89,2253.931869
2020-12-05 02:00:00,18644.88,18848.62,18641.1,18789.66,2388.321713
2020-12-05 03:00:00,18789.65,18880.0,18738.34,18818.85,2317.888684
2020-12-05 04:00:00,18818.05,18932.0,18800.0,18863.9,1551.894666
2020-12-05 05:00:00,18863.9,18970.0,18840.69,18954.42,1647.778313
2020-12-05 06:00:00,18955.83,18990.08,18906.16,18963.03,1590.750531
2020-12-05 07:00:00,18963.03,18986.61,18900.0,18911.31,1514.204824
2020-12-05 08:00:00,18911.3,19177.0,18911.3,19149.9,3390.549236
2020-12-05 09:00:00,19149.9,19165.0,19053.05,19110.42,1671.420619
2020-12-05 10:00:00,19110.42,19137.28,19037.5,19114.48,1404.535637
2020-12-05 11:00:00,19114.48,19127.46,18959.03,19013.43,2031.724234
2020-12-05 12:00:00,19013.43,19080.01,18965.45,19060.01,1505.479033
2020-12-05 13:00:00,19060.27,19069.9,18941.74,18983.13,1663.18758
2020-12-05 14:00:00,18982.57,19092.03,18963.83,19080.01,2031.09956
2020-12-05 15:00:00,19080.01,19150.0,19051.0,19110.78,1878.881403
2020-12-05 16:00:00,19111.13,19149.92,19044.28,19099.0,1712.332099
2020-12-05 17:00:00,19098.99,19125.76,19026.0,19125.76,1130.566015
2020-12-05 18:00:00,19125.77,19140.0,19085.0,19116.3,1113.481955
2020-12-05 19:00:00,19116.65,19172.37,19075.3,19119.19,1273.081414
2020-12-05 20:00:00,19119.19,19140.0,18993.92,19054.9,1291.846074
2020-12-05 21:00:00,19055.24,19110.0,19000.0,19007.04,1050.880547
2020-12-05 22:00:00,19007.04,19052.17,18977.16,19020.5,772.952693
2020-12-05 23:00:00,19020.59,19157.52,19020.08,19147.66,1337.367332
2020-12-06 00:00:00,19147.66,19277.0,19131.02,19268.81,2729.198654
2020-12-06 01:00:00,19268.81,19342.0,19228.0,19261.52,2377.439344
2020-12-06 02:00:00,19261.51,19288.06,19206.03,19233.43,1450.02811
2020-12-06 03:00:00,19233.44,19245.91,19137.18,19183.39,1223.127577
2020-12-06 04:00:00,19183.39,19231.08,19155.04,19185.92,881.834286
2020-12-06 05:00:00,19185.92,19222.54,19105.0,19151.97,1054.988231
2020-12-06 06:00:00,19152.0,19224.66,19133.5,19183.94,845.302981
2020-12-06 07:00:00,19184.23,19260.0,19172.3,19230.99,921.805973
2020-12-06 08:00:00,19230.99,19251.0,19003.64,19017.56,2003.080539
2020-12-06 09:00:00,19017.54,19083.98,18950.87,19042.22,2087.157592
2020-12-06 10:00:00,19042.23,19061.53,18957.04,19041.31,1124.016156
2020-12-06 11:00:00,19041.32,19100.0,18959.73,19089.16,1115.628806
2020-12-06 12:00:00,19089.15,19089.16,18960.55,18982.47,1111.226328
2020-12-06 13:00:00,18982.87,19021.0,18857.0,18953.07,2100.601588
2020-12-06 14:00:00,18953.07,19131.53,18930.98,19120.0,1809.57926
2020-12-06 15:00:00,19120.27,19152.38,19094.0,19125.83,1350.286034
2020-12-06 16:00:00,19125.84,19213.09,19018.0,19106.8,1927.444027
2020-12-06 17:00:00,19106.46,19177.16,19065.91,19128.02,920.596848
2020-12-06 18:00:00,19127.86,19174.36,19093.78,19105.21,870.086461
2020-12-06 19:00:00,19105.2,19156.96,19076.47,19132.62,870.441944
2020-12-06 20:00:00,19132.62,19184.62,19123.41,19168.73,868.814714
2020-12-06 21:00:00,19168.73,19244.0,19114.01,19238.08,1606.570085
2020-12-06 22:00:00,19238.08,19249.0,19045.0,19125.44,1481.428442
2020-12-06 23:00:00,19125.55,19420.0,19125.55,19359.4,4312.407881
2020-12-07 00:00:00,19358.67,19420.91,19288.23,19318.56,1983.516535
2020-12-07 01:00:00,19318.56,19349.55,19219.99,19293.08,1527.856348
2020-12-07 02:00:00,19293.09,19307.49,19169.35,19200.0,1548.269166
2020-12-07 03:00:00,19200.01,19288.23,19157.55,19282.68,1339.849597
2020-12-07 04:00:00,19282.68,19306.11,19233.36,19285.97,1193.985926
2020-12-07 05:00:00,19285.97,19299.0,19240.0,19246.26,1023.882776
2020-12-07 06:00:00,19246.25,19356.3,19237.37,19306.36,1454.812033
2020-12-07 07:00:00,19306.36,19399.0,19293.93,19371.3,1503.212608
2020-12-07 08:00:00,19371.24,19386.15,19200.0,19250.84,1808.057972
2020-12-07 09:00:00,19250.85,19256.62,19177.99,19213.34,1678.482081
2020-12-07 10:00:00,19213.34,19254.06,19147.05,19183.41,1839.598649
2020-12-07 11:00:00,19183.41,19231.22,19090.0,19103.58,1914.160878
2020-12-07 12:00:00,19103.79,19239.0,19097.5,19238.8,2301.613075
2020-12-07 13:00:00,19239.0,19253.09,19180.7,19187.67,1522.342358
2020-12-07 14:00:00,19187.9,19234.61,19095.72,19195.84,2077.875894
2020-12-07 15:00:00,19195.84,19257.03,19168.88,19213.9,1660.035444
2020-12-07 16:00:00,19213.9,19241.39,19166.79,19188.36,1587.897438
2020-12-07 17:00:00,19188.29,19210.09,19139.99,19160.01,1440.248622
2020-12-07 18:00:00,19160.01,19188.16,18902.88,18939.7,4582.186702
2020-12-07 19:00:00,18938.51,19039.02,18912.31,18967.01,1898.119135
2020-12-07 20:00:00,18967.01,19059.8,18935.06,19050.63,1533.444692
2020-12-07 21:00:00,19050.63,19115.28,19015.36,19075.41,1561.729683
2020-12-07 22:00:00,19075.45,19115.78,19057.86,19114.48,788.101718
2020-12-07 23:00:00,19114.49,19217.64,19072.8,19166.9,1603.016963
2020-12-08 00:00:00,19166.9,19229.99,19132.67,19228.4,1539.700738
2020-12-08 01:00:00,19228.41,19235.6,19150.25,19210.62,1465.000464
2020-12-08 02:00:00,19210.63,19215.34,19160.0,19177.61,1061.470891
2020-12-08 03:00:00,19177.61,19196.0,19132.78,19154.73,1086.763535
2020-12-08 04:00:00,19154.73,19210.0,19151.96,19181.21,1423.218666
2020-12-08 05:00:00,19181.21,19293.76,19181.21,19293.76,1362.402648
2020-12-08 06:00:00,19293.76,19294.84,19091.0,19160.49,1931.913758
2020-12-08 07:00:00,19160.49,19199.62,19135.0,19143.1,1877.753232
2020-12-08 08:00:00,19143.1,19168.88,19010.0,19069.96,2558.836053
2020-12-08 09:00:00,19069.95,19101.59,18700.0,18791.77,5751.663474
2020-12-08 10:00:00,18791.78,18879.0,18700.04,18816.0,3764.950593
2020-12-08 11:00:00,18816.0,18869.23,18730.0,18762.96,2445.010049
2020-12-08 12:00:00,18762.95,18864.06,18610.0,18726.93,4536.598736
2020-12-08 13:00:00,18726.92,18942.3,18726.92,18922.84,3398.709741
2020-12-08 14:00:00,18923.42,18974.83,18861.47,18865.01,2255.911886
2020-12-08 15:00:00,18865.0,18913.14,18780.0,18809.91,2017.421275
2020-12-08 16:00:00,18809.91,18910.0,18745.31,18832.03,2390.26467
2020-12-08 17:00:00,18832.02,18937.81,18818.0,18927.41,1365.998541
2020-12-08 18:00:00,18927.41,18930.84,18826.08,18831.0,1791.746261
2020-12-08 19:00:00,18831.0,18895.0,18787.87,18795.74,1381.006558
2020-12-08 20:00:00,18795.74,18848.0,18664.51,18742.63,3177.566538
2020-12-08 21:00:00,18742.64,18827.34,18687.8,18777.86,1763.504325
2020-12-08 22:00:00,18778.02,18837.45,18320.0,18340.01,4197.202626
2020-12-08 23:00:00,18336.5,18500.0,18200.0,18324.11,7082.332356
2020-12-09 00:00:00,18324.11,18380.0,18120.0,18180.01,4284.974779
2020-12-09 01:00:00,18180.0,18329.65,18032.0,18215.49,4099.081784
2020-12-09 02:00:00,18215.5,18350.36,18151.6,18281.0,2790.501477
2020-12-09 03:00:00,18281.26,18310.0,18220.88,18300.01,1888.927345
2020-12-09 04:00:00,18300.0,18308.39,18125.0,18159.58,2057.228798
2020-12-09 05:00:00,18159.57,18242.32,18058.0,18205.5,2983.491849
2020-12-09 06:00:00,18206.57,18280.0,18153.36,18214.09,2142.323158
2020-12-09 07:00:00,18214.08,18244.26,17830.0,17924.07,5288.683222
2020-12-09 08:00:00,17924.06,18048.12,17650.0,17955.78,8243.276243
2020-12-09 09:00:00,17955.78,18108.64,17919.93,18036.34,4587.527362
2020-12-09 10:00:00,18040.98,18249.0,17978.16,18234.65,4049.214998
2020-12-09 11:00:00,18234.66,18379.87,18180.72,18244.95,4005.127067
2020-12-09 12:00:00,18244.94,18365.0,18210.05,18234.74,2551.592987
2020-12-09 13:00:00,18234.74,18498.0,18169.1,18483.5,3956.733743
2020-12-09 14:00:00,18483.24,18523.99,18425.17,18451.01,3858.941662
2020-12-09 15:00:00,18451.01,18470.22,18290.49,18349.5,3458.085019
2020-12-09 16:00:00,18349.5,18392.0,18252.15,18389.74,2491.702939
2020-12-09 17:00:00,18389.73,18435.0,18297.32,18304.06,2386.467822
2020-12-09 18:00:00,18304.06,18352.22,18165.0,18196.4,2456.281166
2020-12-09 19:00:00,18196.41,18289.06,18196.11,18260.03,1802.917152
2020-12-09 20:00:00,18260.02,18372.0,18211.78,18341.02,2640.593524
2020-12-09 21:00:00,18341.01,18550.0,18326.04,18519.37,3203.221946
2020-12-09 22:00:00,18519.32,18613.99,18485.71,18556.11,2659.087548
2020-12-09 23:00:00,18556.12,18639.57,18531.29,18541.28,1699.570211
2020-12-10 00:00:00,18541.29,18557.32,18416.17,18432.01,1824.411371
2020-12-10 01:00:00,18432.01,18501.96,18303.28,18431.25,1984.13813
2020-12-10 02:00:00,18431.25,18485.71,18353.29,18386.02,1684.784578
2020-12-10 03:00:00,18386.02,18500.0,18350.0,18409.77,1492.900435
2020-12-10 04:00:00,18409.78,18493.28,18389.0,18418.15,1491.721766
2020-12-10 05:00:00,18418.15,18420.8,18305.4,18372.37,1571.720153
2020-12-10 06:00:00,18372.36,18435.74,18278.44,18298.22,2065.773007
2020-12-10 07:00:00,18298.23,18386.16,18287.78,18335.91,1225.145125
2020-12-10 08:00:00,18335.91,18471.18,18319.74,18433.3,1918.034657
2020-12-10 09:00:00,18433.31,18480.0,18224.01,18237.52,2921.513279
2020-12-10 10:00:00,18237.51,18281.01,18070.0,18145.0,3256.288961
2020-12-10 11:00:00,18145.0,18254.48,18117.32,18192.49,2447.637312
2020-12-10 12:00:00,18192.5,18290.63,18165.89,18209.96,1783.460883
2020-12-10 13:00:00,18209.72,18246.8,18045.31,18233.65,3702.028832
2020-12-10 14:00:00,18233.65,18252.55,18040.01,18079.99,3043.013527
2020-12-10 15:00:00,18080.0,18151.0,17911.12,18134.08,4777.60176
2020-12-10 16:00:00,18132.11,18225.31,18096.42,18176.99,2836.097029
2020-12-10 17:00:00,18176.99,18217.95,18076.07,18213.86,1822.381199
2020-12-10 18:00:00,18213.87,18316.76,18195.01,18274.75,2327.712761
2020-12-10 19:00:00,18274.74,18403.28,18225.31,18403.1,2437.619642
2020-12-10 20:00:00,18403.11,18435.74,18342.56,18365.78,2400.941605
2020-12-10 21:00:00,18365.79,18405.62,18305.74,18349.0,1405.94011
